triage_id,source_candidate_id,de_rar_record_id,de_rar_headword_diplomatic,candidate_span_diplomatic,graphic_key,printed_page,profile_class,machine_signal_confidence,review_priority_tier,profile_log_likelihood_ratio,german_anchor_token_ratio,nearest_rar_de_graphic_key,nearest_rar_de_edit_distance,nearest_rar_de_similarity,human_reviewed,decision
RHD-RTRI-000861,RHD-RSPAN-001096,RHD-S1809-01286,Strafen,Muhé nachteſá iníle,muhe nachtesa inile,344,mixed_or_uncertain_profile,low_machine_signal,4,0.4416,0.0,,,0.0,False,not_assessed
RHD-RTRI-000862,RHD-RSPAN-000977,RHD-S1809-01164,Schwören,oder Santa Crucítaje,oder santa crucitaje,340,mixed_or_uncertain_profile,low_machine_signal,4,0.4118,0.333,,,0.0,False,not_assessed
RHD-RTRI-000863,RHD-RSPAN-000262,RHD-S1809-00337,Dorfrichter,Cuſiki heißt Holz,cusiki heisst holz,312,mixed_or_uncertain_profile,low_machine_signal,4,0.4109,0.667,,,0.0,False,not_assessed
RHD-RTRI-000864,RHD-RSPAN-000546,RHD-S1809-00687,Herbringen,Hergebracht Tòrugameke,hergebracht torugameke,324,mixed_or_uncertain_profile,low_machine_signal,4,0.4046,0.0,,,0.0,False,not_assessed
RHD-RTRI-000865,RHD-RSPAN-001441,RHD-S1809-01622,Zurück,Becú,becu,352,mixed_or_uncertain_profile,low_machine_signal,4,0.3968,0.0,bucu,1,0.75,False,not_assessed
RHD-RTRI-000866,RHD-RSPAN-001421,RHD-S1809-01605,Ziehen,Manifúcu,manifucu,352,mixed_or_uncertain_profile,low_machine_signal,4,0.3898,0.0,maguali,5,0.375,False,not_assessed
RHD-RTRI-000867,RHD-RSPAN-000944,RHD-S1809-01122,Schlimm,Tſeibé,tseibe,339,mixed_or_uncertain_profile,low_machine_signal,4,0.3895,0.0,tletibe,2,0.714,False,not_assessed
RHD-RTRI-000868,RHD-RSPAN-001002,RHD-S1809-01191,Seyn,heißt es tſchucú,heisst es tschucu,341,mixed_or_uncertain_profile,low_machine_signal,4,0.3721,0.5,,,0.0,False,not_assessed
RHD-RTRI-000869,RHD-RSPAN-000360,RHD-S1809-00452,Erwiedern,Nachteuje,nachteuje,315,mixed_or_uncertain_profile,low_machine_signal,4,0.3663,0.0,nachtetuje,1,0.9,False,not_assessed
RHD-RTRI-000870,RHD-RSPAN-000399,RHD-S1809-00509,Fledermaus,Soperlebi,soperlebi,317,mixed_or_uncertain_profile,low_machine_signal,4,0.3645,0.0,sopeichi,4,0.556,False,not_assessed
RHD-RTRI-000871,RHD-RSPAN-001387,RHD-S1809-01582,Zahn,ternela,ternela,351,mixed_or_uncertain_profile,low_machine_signal,4,0.3349,0.0,tenila,2,0.714,False,not_assessed
RHD-RTRI-000872,RHD-RSPAN-000533,RHD-S1809-00673,Heilend,Ogudé,ogude,324,mixed_or_uncertain_profile,low_machine_signal,4,0.3327,0.0,ogue,1,0.8,False,not_assessed
RHD-RTRI-000873,RHD-RSPAN-000228,RHD-S1809-00315,Da,hecá nehé,heca nehe,311,mixed_or_uncertain_profile,low_machine_signal,4,0.3204,0.0,hena ibe,4,0.556,False,not_assessed
RHD-RTRI-000874,RHD-RSPAN-001163,RHD-S1809-01372,Unabläßlich,Sinevi oder sinivi,sinevi oder sinivi,347,mixed_or_uncertain_profile,low_machine_signal,4,0.3105,0.333,,,0.0,False,not_assessed
RHD-RTRI-000875,RHD-RSPAN-000136,RHD-S1809-00200,Befruchten,naß,nass,308,mixed_or_uncertain_profile,low_machine_signal,4,0.2654,0.0,napa,2,0.5,False,not_assessed
RHD-RTRI-000876,RHD-RSPAN-000589,RHD-S1809-00735,Holz,Kúſſu,kussu,325,mixed_or_uncertain_profile,low_machine_signal,4,0.2207,0.0,kuku,2,0.6,False,not_assessed
RHD-RTRI-000877,RHD-RSPAN-001358,RHD-S1809-01556,Wohlauf ſeyn,Gáhiniſe,gahinise,351,mixed_or_uncertain_profile,low_machine_signal,4,0.2198,0.0,ganilile,3,0.625,False,not_assessed
RHD-RTRI-000878,RHD-RSPAN-001375,RHD-S1809-01566,Wollen,oder tane ela,oder tane ela,351,mixed_or_uncertain_profile,low_machine_signal,4,0.2189,0.333,ossanaguessa,5,0.615,False,not_assessed
RHD-RTRI-000879,RHD-RSPAN-000779,RHD-S1809-00945,Mögen,Ká oder gá,ka oder ga,332,german_context_profile_signal,high_machine_context_signal,4,0.2166,1.0,kachela,5,0.5,False,not_assessed
RHD-RTRI-000880,RHD-RSPAN-000088,RHD-S1809-00137,Aufbinden,Borané,borane,304,mixed_or_uncertain_profile,low_machine_signal,4,0.1729,0.0,baje,3,0.5,False,not_assessed
RHD-RTRI-000881,RHD-RSPAN-000822,RHD-S1809-00981,Nur,nur du,nur du,334,german_context_profile_signal,high_machine_context_signal,4,0.1561,1.0,najulu,4,0.333,False,not_assessed
RHD-RTRI-000882,RHD-RSPAN-000957,RHD-S1809-01141,Schreiben,Hoſſeé,hossee,340,mixed_or_uncertain_profile,low_machine_signal,4,0.1438,0.0,hoje,3,0.5,False,not_assessed
RHD-RTRI-000883,RHD-RSPAN-000928,RHD-S1809-01117,Schlangen,aber ganz gequetſcht,aber ganz gequetscht,339,mixed_or_uncertain_profile,low_machine_signal,4,0.1435,0.667,,,0.0,False,not_assessed
RHD-RTRI-000884,RHD-RSPAN-000227,RHD-S1809-00315,Da,eundo cecidi,eundo cecidi,311,mixed_or_uncertain_profile,low_machine_signal,4,0.1413,0.0,echsamela,5,0.583,False,not_assessed
RHD-RTRI-000885,RHD-RSPAN-000477,RHD-S1809-00599,Geſchwind,vielfach hiáſi,vielfach hiasi,320,mixed_or_uncertain_profile,low_machine_signal,4,0.1086,0.5,vasseraseke,5,0.643,False,not_assessed
RHD-RTRI-000886,RHD-RSPAN-000459,RHD-S1809-00584,Geiß,wird hoguíla zugeſetzt,wird hoguila zugesetzt,320,mixed_or_uncertain_profile,low_machine_signal,4,0.1031,0.333,,,0.0,False,not_assessed
RHD-RTRI-000887,RHD-RSPAN-001045,RHD-S1809-01234,Spielplatz,von elaſtiſchem Gummi,von elastischem gummi,343,mixed_or_uncertain_profile,low_machine_signal,4,0.0717,0.333,,,0.0,False,not_assessed
RHD-RTRI-000888,RHD-RSPAN-001051,RHD-S1809-01238,Spielplatz,von elaſtiſchem Gummi,von elastischem gummi,343,mixed_or_uncertain_profile,low_machine_signal,4,0.0717,0.333,,,0.0,False,not_assessed
RHD-RTRI-000889,RHD-RSPAN-000346,RHD-S1809-00444,Erſchrecken,erſchrocken mahejameke,erschrocken mahejameke,315,mixed_or_uncertain_profile,low_machine_signal,4,-0.0047,0.0,,,0.0,False,not_assessed
RHD-RTRI-000890,RHD-RSPAN-000174,RHD-S1809-00241,Beſitzen,haſt du,hast du,308,mixed_or_uncertain_profile,low_machine_signal,4,-0.0089,0.0,hatsca,4,0.429,False,not_assessed
RHD-RTRI-000891,RHD-RSPAN-000430,RHD-S1809-00551,Fuß,oder Tarahumari her,oder tarahumari her,319,mixed_or_uncertain_profile,low_machine_signal,4,-0.0116,0.667,,,0.0,False,not_assessed
RHD-RTRI-000892,RHD-RSPAN-000456,RHD-S1809-00581,Geige,mit Pech geleimt,mit pech geleimt,320,mixed_or_uncertain_profile,low_machine_signal,4,-0.023,0.333,mukiiatiameke,5,0.688,False,not_assessed
RHD-RTRI-000893,RHD-RSPAN-000933,RHD-S1809-01117,Schlangen,Man ſagte mir,man sagte mir,339,mixed_or_uncertain_profile,low_machine_signal,4,-0.0385,0.667,massisipoa,5,0.615,False,not_assessed
RHD-RTRI-000894,RHD-RSPAN-001283,RHD-S1809-01492,Vogel,Papiſoli iſt weiß,papisoli ist weiss,349,mixed_or_uncertain_profile,low_machine_signal,4,-0.0537,0.667,pitschaburameke,5,0.722,False,not_assessed
RHD-RTRI-000895,RHD-RSPAN-000940,RHD-S1809-01121,Schließen,Ecke,ecke,339,mixed_or_uncertain_profile,low_machine_signal,4,-0.0681,0.0,eke,1,0.75,False,not_assessed
RHD-RTRI-000896,RHD-RSPAN-001389,RHD-S1809-01586,Zehn,10 Gebote,10 gebote,352,mixed_or_uncertain_profile,low_machine_signal,4,-0.0879,0.0,,,0.0,False,not_assessed
RHD-RTRI-000897,RHD-RSPAN-000630,RHD-S1809-00758,Ich,nehé,nehe,326,mixed_or_uncertain_profile,low_machine_signal,4,-0.0934,0.0,nene,1,0.75,False,not_assessed
RHD-RTRI-000898,RHD-RSPAN-001233,RHD-S1809-01459,Verſchneiden,Hahn &c,hahn c,348,german_context_profile_signal,high_machine_context_signal,4,-0.0962,1.0,haa,4,0.333,False,not_assessed
RHD-RTRI-000899,RHD-RSPAN-000070,RHD-S1809-00107,Apatſchee,Unſere Tarahumaren,unsere tarahumaren,302,mixed_or_uncertain_profile,low_machine_signal,4,-0.1228,0.0,,,0.0,False,not_assessed
RHD-RTRI-000900,RHD-RSPAN-000222,RHD-S1809-00300,Brod,oder beſſer Reméke,oder besser remeke,310,german_context_profile_signal,high_machine_context_signal,4,-0.1577,1.0,,,0.0,False,not_assessed
RHD-RTRI-000901,RHD-RSPAN-001020,RHD-S1809-01206,Sohle,Sie iſt v,sie ist v,341,german_context_profile_signal,high_machine_context_signal,4,-0.1719,1.0,saateameke,5,0.5,False,not_assessed
RHD-RTRI-000902,RHD-RSPAN-001282,RHD-S1809-01492,Vogel,Papagey,papagey,349,german_context_profile_signal,high_machine_context_signal,4,-0.1939,1.0,pabahi,4,0.429,False,not_assessed
RHD-RTRI-000903,RHD-RSPAN-000688,RHD-S1809-00830,Kraut,welches die Tarahumaren,welches die tarahumaren,327,mixed_or_uncertain_profile,low_machine_signal,4,-0.2018,0.333,,,0.0,False,not_assessed
RHD-RTRI-000904,RHD-RSPAN-000326,RHD-S1809-00414,Ente,kein Haaſe,kein haase,314,mixed_or_uncertain_profile,low_machine_signal,4,-0.217,0.0,kachela,5,0.5,False,not_assessed
RHD-RTRI-000905,RHD-RSPAN-000176,RHD-S1809-00241,Beſitzen,Man will z,man will z,308,mixed_or_uncertain_profile,low_machine_signal,4,-0.222,0.5,maguali,5,0.5,False,not_assessed
RHD-RTRI-000906,RHD-RSPAN-000253,RHD-S1809-00331,Dieſer,Eſſe Iche,esse iche,312,mixed_or_uncertain_profile,low_machine_signal,4,-0.2252,0.0,echsamela,5,0.444,False,not_assessed
RHD-RTRI-000907,RHD-RSPAN-001390,RHD-S1809-01586,Zehn,10 Jahre,10 jahre,352,german_context_profile_signal,high_machine_context_signal,4,-0.2307,1.0,,,0.0,False,not_assessed
RHD-RTRI-000908,RHD-RSPAN-000537,RHD-S1809-00676,Heiſſen,Ich heiß Johan,ich heiss johan,324,mixed_or_uncertain_profile,low_machine_signal,4,-0.2363,0.667,itschiguajameke,5,0.667,False,not_assessed
RHD-RTRI-000909,RHD-RSPAN-001056,RHD-S1809-01250,Sprechen,rúge,ruge,343,mixed_or_uncertain_profile,low_machine_signal,4,-0.2517,0.0,ruje,1,0.75,False,not_assessed
RHD-RTRI-000910,RHD-RSPAN-000413,RHD-S1809-00530,Fragen,haſt es gethan,hast es gethan,318,mixed_or_uncertain_profile,low_machine_signal,4,-0.2599,0.0,haleseatschic,5,0.643,False,not_assessed
RHD-RTRI-000911,RHD-RSPAN-000002,RHD-S1809-00001,Abgehen,Es gehet ab,es gehet ab,301,mixed_or_uncertain_profile,low_machine_signal,4,-0.2634,0.0,echsamela,5,0.545,False,not_assessed
RHD-RTRI-000912,RHD-RSPAN-001213,RHD-S1809-01438,Verhexen,einem rauhen Volke,einem rauhen volke,347,mixed_or_uncertain_profile,low_machine_signal,4,-0.2659,0.0,,,0.0,False,not_assessed
RHD-RTRI-000913,RHD-RSPAN-000741,RHD-S1809-00886,Liegen,Hier liegts,hier liegts,330,mixed_or_uncertain_profile,low_machine_signal,4,-0.267,0.5,haagameke,5,0.545,False,not_assessed
RHD-RTRI-000914,RHD-RSPAN-000454,RHD-S1809-00578,Gehen,So geh doch,so geh doch,320,german_context_profile_signal,high_machine_context_signal,4,-0.2736,1.0,saateameke,5,0.545,False,not_assessed
RHD-RTRI-000915,RHD-RSPAN-000449,RHD-S1809-00578,Gehen,— Es geht ab,es geht ab,320,german_context_profile_signal,high_machine_context_signal,4,-0.2796,1.0,echsamela,5,0.5,False,not_assessed
RHD-RTRI-000916,RHD-RSPAN-000771,RHD-S1809-00929,Metall,auch ſogar Glas,auch sogar glas,331,mixed_or_uncertain_profile,low_machine_signal,4,-0.3196,0.667,atschilelila,5,0.667,False,not_assessed
RHD-RTRI-000917,RHD-RSPAN-000175,RHD-S1809-00241,Beſitzen,haſt du Vieh,hast du vieh,308,mixed_or_uncertain_profile,low_machine_signal,4,-0.3226,0.5,haagameke,5,0.583,False,not_assessed
RHD-RTRI-000918,RHD-RSPAN-000067,RHD-S1809-00107,Apatſchee,und barbariſche Nazion,und barbarische nazion,302,mixed_or_uncertain_profile,low_machine_signal,4,-0.3229,0.333,,,0.0,False,not_assessed
RHD-RTRI-000919,RHD-RSPAN-001030,RHD-S1809-01221,Speiſe,bey Aloe,bey aloe,342,mixed_or_uncertain_profile,low_machine_signal,4,-0.3289,0.5,babali,5,0.375,False,not_assessed
RHD-RTRI-000920,RHD-RSPAN-000321,RHD-S1809-00414,Ente,eine franzöſiſche Suppe,eine franzosische suppe,314,mixed_or_uncertain_profile,low_machine_signal,4,-0.3418,0.667,,,0.0,False,not_assessed
RHD-RTRI-000921,RHD-RSPAN-001048,RHD-S1809-01238,Spielplatz,ganz geſchickt,ganz geschickt,343,mixed_or_uncertain_profile,low_machine_signal,4,-0.3532,0.5,gala ta simega,5,0.643,False,not_assessed
RHD-RTRI-000922,RHD-RSPAN-000850,RHD-S1809-01006,Pflug,gut einpaſſen,gut einpassen,335,mixed_or_uncertain_profile,low_machine_signal,4,-0.354,0.5,gala ta simega,5,0.643,False,not_assessed
RHD-RTRI-000923,RHD-RSPAN-001038,RHD-S1809-01227,Spiel,Denn tala Fuß,denn tala fuss,342,mixed_or_uncertain_profile,low_machine_signal,4,-0.3566,0.333,,,0.0,False,not_assessed
RHD-RTRI-000924,RHD-RSPAN-000927,RHD-S1809-01112,Schimmeln,Es ſchimmelt ſchon,es schimmelt schon,338,german_context_profile_signal,high_machine_context_signal,4,-0.36,1.0,,,0.0,False,not_assessed
RHD-RTRI-000925,RHD-RSPAN-000975,RHD-S1809-01162,Schwißſtube,Badſtube,badstube,340,mixed_or_uncertain_profile,low_machine_signal,4,-0.3624,0.0,batsabe,3,0.625,False,not_assessed
RHD-RTRI-000926,RHD-RSPAN-000155,RHD-S1809-00221,Belieben,Es beliebt mir,es beliebt mir,308,mixed_or_uncertain_profile,low_machine_signal,4,-0.3643,0.5,echtschiruc,5,0.643,False,not_assessed
RHD-RTRI-000927,RHD-RSPAN-000350,RHD-S1809-00445,Erſtarren,mir iſt kalt,mir ist kalt,315,german_context_profile_signal,high_machine_context_signal,4,-0.38,1.0,massisipoa,5,0.583,False,not_assessed
RHD-RTRI-000928,RHD-RSPAN-000645,RHD-S1809-00770,Kalt,Mir iſt kalt,mir ist kalt,326,german_context_profile_signal,high_machine_context_signal,4,-0.38,1.0,massisipoa,5,0.583,False,not_assessed
RHD-RTRI-000929,RHD-RSPAN-001031,RHD-S1809-01221,Speiſe,Gute,gute,342,german_context_profile_signal,high_machine_context_signal,4,-0.3893,1.0,gue,1,0.75,False,not_assessed
RHD-RTRI-000930,RHD-RSPAN-000774,RHD-S1809-00929,Metall,Kupfer ꝛc,kupfer c,331,german_context_profile_signal,high_machine_context_signal,4,-0.409,1.0,kacac,5,0.375,False,not_assessed
RHD-RTRI-000931,RHD-RSPAN-001264,RHD-S1809-01482,Vier,Vier Tage,vier tage,348,mixed_or_uncertain_profile,low_machine_signal,4,-0.4305,0.5,vacalchi,5,0.444,False,not_assessed
RHD-RTRI-000932,RHD-RSPAN-000916,RHD-S1809-01100,Scheinen,Es ſcheinet mir,es scheinet mir,338,mixed_or_uncertain_profile,low_machine_signal,4,-0.4383,0.5,etschaguoameke,5,0.667,False,not_assessed
RHD-RTRI-000933,RHD-RSPAN-000370,RHD-S1809-00474,Faulenzen,Es faulet ſchon,es faulet schon,316,german_context_profile_signal,high_machine_context_signal,4,-0.4465,1.0,etschaguoameke,5,0.667,False,not_assessed
RHD-RTRI-000934,RHD-RSPAN-001254,RHD-S1809-01480,Viel,Gar nicht viel,gar nicht viel,348,german_context_profile_signal,high_machine_context_signal,4,-0.4531,1.0,gala ta simega,5,0.643,False,not_assessed
RHD-RTRI-000935,RHD-RSPAN-000931,RHD-S1809-01117,Schlangen,Die Tarahumaren ſagen,die tarahumaren sagen,339,mixed_or_uncertain_profile,low_machine_signal,4,-0.4585,0.667,,,0.0,False,not_assessed
RHD-RTRI-000936,RHD-RSPAN-000226,RHD-S1809-00315,Da,da ich gieng,da ich gieng,311,mixed_or_uncertain_profile,low_machine_signal,4,-0.4587,0.5,,,0.0,False,not_assessed
RHD-RTRI-000937,RHD-RSPAN-000626,RHD-S1809-00758,Ich,Ja wirklich,ja wirklich,326,mixed_or_uncertain_profile,low_machine_signal,4,-0.4657,0.0,jachcala,5,0.545,False,not_assessed
RHD-RTRI-000938,RHD-RSPAN-000730,RHD-S1809-00876,Lernen,es trocknet ſchon,es trocknet schon,330,german_context_profile_signal,high_machine_context_signal,4,-0.4779,1.0,etschaguoameke,5,0.706,False,not_assessed
RHD-RTRI-000939,RHD-RSPAN-000486,RHD-S1809-00608,Getränk,aber unmäßig genommen,aber unmassig genommen,321,mixed_or_uncertain_profile,low_machine_signal,4,-0.4929,0.333,,,0.0,False,not_assessed
RHD-RTRI-000940,RHD-RSPAN-000839,RHD-S1809-00994,Packen,Packet euch fort,packet euch fort,334,mixed_or_uncertain_profile,low_machine_signal,4,-0.4946,0.333,pitschaburameke,5,0.688,False,not_assessed
RHD-RTRI-000941,RHD-RSPAN-001373,RHD-S1809-01566,Wollen,ich will nicht,ich will nicht,351,mixed_or_uncertain_profile,low_machine_signal,4,-0.4952,0.667,ibe hoinela,5,0.643,False,not_assessed
RHD-RTRI-000942,RHD-RSPAN-001365,RHD-S1809-01560,Wolf,im flachen Lande,im flachen lande,351,mixed_or_uncertain_profile,low_machine_signal,4,-0.4966,0.0,itschiguajameke,5,0.688,False,not_assessed
RHD-RTRI-000943,RHD-RSPAN-000328,RHD-S1809-00414,Ente,keine Gans,keine gans,314,mixed_or_uncertain_profile,low_machine_signal,4,-0.5061,0.5,kachela,5,0.5,False,not_assessed
RHD-RTRI-000944,RHD-RSPAN-000917,RHD-S1809-01100,Scheinen,ich halte dafür,ich halte dafur,338,mixed_or_uncertain_profile,low_machine_signal,4,-0.5103,0.333,itschiguajameke,5,0.667,False,not_assessed
RHD-RTRI-000945,RHD-RSPAN-000041,RHD-S1809-00081,Alſo,geh alſo,geh also,302,german_context_profile_signal,high_machine_context_signal,4,-0.5181,1.0,gasso,4,0.5,False,not_assessed
RHD-RTRI-000946,RHD-RSPAN-000448,RHD-S1809-00578,Gehen,Er geht ſchon,er geht schon,320,german_context_profile_signal,high_machine_context_signal,4,-0.519,1.0,echtschiruc,5,0.615,False,not_assessed
RHD-RTRI-000947,RHD-RSPAN-000528,RHD-S1809-00668,Haus,Geh nach Haus,geh nach haus,323,mixed_or_uncertain_profile,low_machine_signal,4,-0.5196,0.667,gala ta simega,5,0.643,False,not_assessed
RHD-RTRI-000948,RHD-RSPAN-000672,RHD-S1809-00807,Können,ich kann nicht,ich kann nicht,327,german_context_profile_signal,high_machine_context_signal,4,-0.5211,1.0,ibe hoinela,5,0.643,False,not_assessed
RHD-RTRI-000949,RHD-RSPAN-000846,RHD-S1809-01001,Pfeil,Schilf oder Rohr,schilf oder rohr,335,german_context_profile_signal,high_machine_context_signal,4,-0.5359,1.0,,,0.0,False,not_assessed
RHD-RTRI-000950,RHD-RSPAN-000198,RHD-S1809-00276,Bley,Metall,metall,309,german_context_profile_signal,high_machine_context_signal,4,-0.5405,1.0,mataca,3,0.5,False,not_assessed
RHD-RTRI-000951,RHD-RSPAN-000316,RHD-S1809-00410,Eiſen,Metall,metall,314,german_context_profile_signal,high_machine_context_signal,4,-0.5405,1.0,mataca,3,0.5,False,not_assessed
RHD-RTRI-000952,RHD-RSPAN-000462,RHD-S1809-00589,Geld,Metall,metall,320,german_context_profile_signal,high_machine_context_signal,4,-0.5405,1.0,mataca,3,0.5,False,not_assessed
RHD-RTRI-000953,RHD-RSPAN-000493,RHD-S1809-00624,Glas,Metall,metall,322,german_context_profile_signal,high_machine_context_signal,4,-0.5405,1.0,mataca,3,0.5,False,not_assessed
RHD-RTRI-000954,RHD-RSPAN-000501,RHD-S1809-00636,Gold,Metall,metall,322,german_context_profile_signal,high_machine_context_signal,4,-0.5405,1.0,mataca,3,0.5,False,not_assessed
RHD-RTRI-000955,RHD-RSPAN-000704,RHD-S1809-00845,Kupfer,Metall,metall,328,german_context_profile_signal,high_machine_context_signal,4,-0.5405,1.0,mataca,3,0.5,False,not_assessed
RHD-RTRI-000956,RHD-RSPAN-000847,RHD-S1809-01004,Pfennig,Metall,metall,335,german_context_profile_signal,high_machine_context_signal,4,-0.5405,1.0,mataca,3,0.5,False,not_assessed
RHD-RTRI-000957,RHD-RSPAN-001015,RHD-S1809-01200,Silber,Metall,metall,341,german_context_profile_signal,high_machine_context_signal,4,-0.5405,1.0,mataca,3,0.5,False,not_assessed
RHD-RTRI-000958,RHD-RSPAN-001425,RHD-S1809-01608,Zinn,Metall,metall,352,german_context_profile_signal,high_machine_context_signal,4,-0.5405,1.0,mataca,3,0.5,False,not_assessed
RHD-RTRI-000959,RHD-RSPAN-000349,RHD-S1809-00445,Erſtarren,Ich erſtarre,ich erstarre,315,mixed_or_uncertain_profile,low_machine_signal,4,-0.5542,0.5,ibe hoinela,5,0.583,False,not_assessed
RHD-RTRI-000960,RHD-RSPAN-000773,RHD-S1809-00929,Metall,Gold,gold,331,german_context_profile_signal,high_machine_context_signal,4,-0.5565,1.0,gala,2,0.5,False,not_assessed
RHD-RTRI-000961,RHD-RSPAN-000726,RHD-S1809-00869,Leopard,wo das Vieh,wo das vieh,329,german_context_profile_signal,high_machine_context_signal,4,-0.5604,1.0,,,0.0,False,not_assessed
RHD-RTRI-000962,RHD-RSPAN-000531,RHD-S1809-00673,Heilend,heilsam,heilsam,324,mixed_or_uncertain_profile,low_machine_signal,4,-0.5662,0.0,heicala,4,0.429,False,not_assessed
RHD-RTRI-000963,RHD-RSPAN-000838,RHD-S1809-00994,Packen,Packe dich fort,packe dich fort,334,mixed_or_uncertain_profile,low_machine_signal,4,-0.5775,0.333,pagotugameke,5,0.667,False,not_assessed
RHD-RTRI-000964,RHD-RSPAN-000095,RHD-S1809-00144,Aufſpielen,Muſikmachen,musikmachen,304,mixed_or_uncertain_profile,low_machine_signal,4,-0.5791,0.0,massisipoa,5,0.545,False,not_assessed
RHD-RTRI-000965,RHD-RSPAN-000682,RHD-S1809-00819,Kranich,daß man glaubt,dass man glaubt,327,mixed_or_uncertain_profile,low_machine_signal,4,-0.5812,0.667,,,0.0,False,not_assessed
RHD-RTRI-000966,RHD-RSPAN-000851,RHD-S1809-01006,Pflug,zur Saat bereitet,zur saat bereitet,335,mixed_or_uncertain_profile,low_machine_signal,4,-0.5891,0.333,,,0.0,False,not_assessed
RHD-RTRI-000967,RHD-RSPAN-000411,RHD-S1809-00530,Fragen,aufmerkſam machet,aufmerksam machet,318,mixed_or_uncertain_profile,low_machine_signal,4,-0.5935,0.5,,,0.0,False,not_assessed
RHD-RTRI-000968,RHD-RSPAN-000567,RHD-S1809-00718,Hinaus,ich ſehe,ich sehe,324,german_context_profile_signal,high_machine_context_signal,4,-0.6034,1.0,icheraje,4,0.5,False,not_assessed
RHD-RTRI-000969,RHD-RSPAN-000900,RHD-S1809-01077,Sattel,Packſattel und Reutzeug,packsattel und reutzeug,338,mixed_or_uncertain_profile,low_machine_signal,4,-0.6079,0.667,,,0.0,False,not_assessed
RHD-RTRI-000970,RHD-RSPAN-000099,RHD-S1809-00152,Baden,ſie gewaltig zurücktrieb,sie gewaltig zurucktrieb,305,mixed_or_uncertain_profile,low_machine_signal,4,-0.6091,0.333,,,0.0,False,not_assessed
RHD-RTRI-000971,RHD-RSPAN-000410,RHD-S1809-00526,Forelle,welche Säutli heißt,welche sautli heisst,318,mixed_or_uncertain_profile,low_machine_signal,4,-0.6135,0.667,,,0.0,False,not_assessed
RHD-RTRI-000972,RHD-RSPAN-000929,RHD-S1809-01117,Schlangen,daß ſie,dass sie,339,german_context_profile_signal,high_machine_context_signal,4,-0.6187,1.0,,,0.0,False,not_assessed
RHD-RTRI-000973,RHD-RSPAN-000464,RHD-S1809-00591,Gelind,ſachte,sachte,320,german_context_profile_signal,high_machine_context_signal,4,-0.6188,1.0,saate,2,0.667,False,not_assessed
RHD-RTRI-000974,RHD-RSPAN-001432,RHD-S1809-01614,Zugehören,ſo ſagen ſie,so sagen sie,352,german_context_profile_signal,high_machine_context_signal,4,-0.6207,1.0,saateameke,5,0.583,False,not_assessed
RHD-RTRI-000975,RHD-RSPAN-001118,RHD-S1809-01305,Sumpfig,wo Moraſte ſind,wo moraste sind,345,mixed_or_uncertain_profile,low_machine_signal,4,-0.6216,0.5,,,0.0,False,not_assessed
RHD-RTRI-000976,RHD-RSPAN-000474,RHD-S1809-00598,Geſchmack,ſehr gut,sehr gut,320,german_context_profile_signal,high_machine_context_signal,4,-0.6232,1.0,schugua,4,0.5,False,not_assessed
RHD-RTRI-000977,RHD-RSPAN-000056,RHD-S1809-00107,Apatſchee,000 Stücke geſtohlen,000 stucke gestohlen,302,mixed_or_uncertain_profile,low_machine_signal,4,-0.6242,0.0,,,0.0,False,not_assessed
RHD-RTRI-000978,RHD-RSPAN-000382,RHD-S1809-00479,Feige indianiſche,und köſtlich ſchmecket,und kostlich schmecket,316,mixed_or_uncertain_profile,low_machine_signal,4,-0.6272,0.667,,,0.0,False,not_assessed
RHD-RTRI-000979,RHD-RSPAN-000332,RHD-S1809-00428,Ereignen,Es ereignet ſich,es ereignet sich,315,mixed_or_uncertain_profile,low_machine_signal,4,-0.6347,0.5,etschaguoameke,5,0.688,False,not_assessed
RHD-RTRI-000980,RHD-RSPAN-000306,RHD-S1809-00397,Einkehren,Bechté,bechte,314,mixed_or_uncertain_profile,low_machine_signal,4,-0.6385,0.0,baca,4,0.333,False,not_assessed
